date,store_id,store_profile,sku_id,price_tier,mrp_inr,units_sold,revenue_inr,is_festive_day,festival_name
2025-12-16,T2-H05,Tier2_Hub,SKU-052,Budget,11500,2,23000.0,False,
2025-12-16,T2-H05,Tier2_Hub,SKU-053,Budget,12000,3,36000.0,False,
2025-12-16,T2-H05,Tier2_Hub,SKU-054,Budget,12500,4,50000.0,False,
2025-12-16,T2-H05,Tier2_Hub,SKU-056,Budget,13500,2,27000.0,False,
2025-12-16,T2-H05,Tier2_Hub,SKU-059,Budget,14800,1,14800.0,False,
2025-12-16,T3-V01,Tier3_Volume,SKU-016,Mid,15500,1,15500.0,False,
2025-12-16,T3-V01,Tier3_Volume,SKU-020,Mid,21500,1,21500.0,False,
2025-12-16,T3-V01,Tier3_Volume,SKU-022,Mid,24500,1,24500.0,False,
2025-12-16,T3-V01,Tier3_Volume,SKU-024,Mid,28000,2,56000.0,False,
2025-12-16,T3-V01,Tier3_Volume,SKU-031,Mid,42000,1,42000.0,False,
2025-12-16,T3-V01,Tier3_Volume,SKU-035,Mid,48500,1,48500.0,False,
2025-12-16,T3-V01,Tier3_Volume,SKU-036,Mid,49000,1,49000.0,False,
2025-12-16,T3-V01,Tier3_Volume,SKU-037,Mid,33000,1,33000.0,False,
2025-12-16,T3-V01,Tier3_Volume,SKU-041,Budget,6000,1,6000.0,False,
2025-12-16,T3-V01,Tier3_Volume,SKU-042,Budget,6500,1,6500.0,False,
2025-12-16,T3-V01,Tier3_Volume,SKU-043,Budget,7000,6,42000.0,False,
2025-12-16,T3-V01,Tier3_Volume,SKU-044,Budget,7500,4,30000.0,False,
2025-12-16,T3-V01,Tier3_Volume,SKU-045,Budget,8000,5,40000.0,False,
2025-12-16,T3-V01,Tier3_Volume,SKU-046,Budget,8500,5,42500.0,False,
2025-12-16,T3-V01,Tier3_Volume,SKU-047,Budget,9000,9,81000.0,False,
2025-12-16,T3-V01,Tier3_Volume,SKU-048,Budget,9500,8,76000.0,False,
2025-12-16,T3-V01,Tier3_Volume,SKU-049,Budget,10000,7,70000.0,False,
2025-12-16,T3-V01,Tier3_Volume,SKU-050,Budget,10500,6,63000.0,False,
2025-12-16,T3-V01,Tier3_Volume,SKU-052,Budget,11500,9,103500.0,False,
2025-12-16,T3-V01,Tier3_Volume,SKU-053,Budget,12000,3,36000.0,False,
2025-12-16,T3-V01,Tier3_Volume,SKU-054,Budget,12500,4,50000.0,False,
2025-12-16,T3-V01,Tier3_Volume,SKU-055,Budget,13000,2,26000.0,False,
2025-12-16,T3-V01,Tier3_Volume,SKU-056,Budget,13500,6,81000.0,False,
2025-12-16,T3-V01,Tier3_Volume,SKU-058,Budget,14500,6,87000.0,False,
2025-12-16,T3-V01,Tier3_Volume,SKU-059,Budget,14800,14,207200.0,False,
2025-12-16,T3-V01,Tier3_Volume,SKU-060,Budget,15000,3,45000.0,False,
2025-12-16,T3-V02,Tier3_Volume,SKU-020,Mid,21500,1,21500.0,False,
2025-12-16,T3-V02,Tier3_Volume,SKU-022,Mid,24500,1,24500.0,False,
2025-12-16,T3-V02,Tier3_Volume,SKU-027,Mid,34000,1,34000.0,False,
2025-12-16,T3-V02,Tier3_Volume,SKU-029,Mid,38000,1,38000.0,False,
2025-12-16,T3-V02,Tier3_Volume,SKU-031,Mid,42000,1,42000.0,False,
2025-12-16,T3-V02,Tier3_Volume,SKU-034,Mid,47500,3,142500.0,False,
2025-12-16,T3-V02,Tier3_Volume,SKU-036,Mid,49000,2,98000.0,False,
2025-12-16,T3-V02,Tier3_Volume,SKU-038,Mid,27000,2,54000.0,False,
2025-12-16,T3-V02,Tier3_Volume,SKU-039,Mid,22000,1,22000.0,False,
2025-12-16,T3-V02,Tier3_Volume,SKU-041,Budget,6000,3,18000.0,False,
2025-12-16,T3-V02,Tier3_Volume,SKU-042,Budget,6500,8,52000.0,False,
2025-12-16,T3-V02,Tier3_Volume,SKU-043,Budget,7000,7,49000.0,False,
2025-12-16,T3-V02,Tier3_Volume,SKU-044,Budget,7500,3,22500.0,False,
2025-12-16,T3-V02,Tier3_Volume,SKU-045,Budget,8000,9,72000.0,False,
2025-12-16,T3-V02,Tier3_Volume,SKU-046,Budget,8500,9,76500.0,False,
2025-12-16,T3-V02,Tier3_Volume,SKU-047,Budget,9000,11,99000.0,False,
2025-12-16,T3-V02,Tier3_Volume,SKU-048,Budget,9500,11,104500.0,False,
2025-12-16,T3-V02,Tier3_Volume,SKU-049,Budget,10000,6,60000.0,False,
2025-12-16,T3-V02,Tier3_Volume,SKU-050,Budget,10500,1,10500.0,False,
2025-12-16,T3-V02,Tier3_Volume,SKU-051,Budget,11000,1,11000.0,False,
2025-12-16,T3-V02,Tier3_Volume,SKU-052,Budget,11500,9,103500.0,False,
2025-12-16,T3-V02,Tier3_Volume,SKU-053,Budget,12000,5,60000.0,False,
2025-12-16,T3-V02,Tier3_Volume,SKU-054,Budget,12500,14,175000.0,False,
2025-12-16,T3-V02,Tier3_Volume,SKU-055,Budget,13000,4,52000.0,False,
2025-12-16,T3-V02,Tier3_Volume,SKU-056,Budget,13500,5,67500.0,False,
2025-12-16,T3-V02,Tier3_Volume,SKU-058,Budget,14500,1,14500.0,False,
2025-12-16,T3-V02,Tier3_Volume,SKU-059,Budget,14800,3,44400.0,False,
2025-12-16,T3-V02,Tier3_Volume,SKU-060,Budget,15000,3,45000.0,False,
2025-12-16,T3-V03,Tier3_Volume,SKU-019,Mid,20000,1,20000.0,False,
2025-12-16,T3-V03,Tier3_Volume,SKU-022,Mid,24500,1,24500.0,False,
2025-12-16,T3-V03,Tier3_Volume,SKU-023,Mid,26000,4,104000.0,False,
2025-12-16,T3-V03,Tier3_Volume,SKU-026,Mid,32000,1,32000.0,False,
2025-12-16,T3-V03,Tier3_Volume,SKU-028,Mid,36000,1,36000.0,False,
2025-12-16,T3-V03,Tier3_Volume,SKU-030,Mid,40000,1,40000.0,False,
2025-12-16,T3-V03,Tier3_Volume,SKU-031,Mid,42000,1,42000.0,False,
2025-12-16,T3-V03,Tier3_Volume,SKU-033,Mid,46000,2,92000.0,False,
2025-12-16,T3-V03,Tier3_Volume,SKU-035,Mid,48500,2,97000.0,False,
2025-12-16,T3-V03,Tier3_Volume,SKU-036,Mid,49000,1,49000.0,False,
2025-12-16,T3-V03,Tier3_Volume,SKU-037,Mid,33000,2,66000.0,False,
2025-12-16,T3-V03,Tier3_Volume,SKU-040,Mid,19000,1,19000.0,False,
2025-12-16,T3-V03,Tier3_Volume,SKU-041,Budget,6000,7,42000.0,False,
2025-12-16,T3-V03,Tier3_Volume,SKU-042,Budget,6500,4,26000.0,False,
2025-12-16,T3-V03,Tier3_Volume,SKU-043,Budget,7000,4,28000.0,False,
2025-12-16,T3-V03,Tier3_Volume,SKU-044,Budget,7500,2,15000.0,False,
2025-12-16,T3-V03,Tier3_Volume,SKU-045,Budget,8000,3,24000.0,False,
2025-12-16,T3-V03,Tier3_Volume,SKU-046,Budget,8500,4,34000.0,False,
2025-12-16,T3-V03,Tier3_Volume,SKU-047,Budget,9000,1,9000.0,False,
2025-12-16,T3-V03,Tier3_Volume,SKU-048,Budget,9500,4,38000.0,False,
2025-12-16,T3-V03,Tier3_Volume,SKU-049,Budget,10000,6,60000.0,False,
2025-12-16,T3-V03,Tier3_Volume,SKU-050,Budget,10500,7,73500.0,False,
2025-12-16,T3-V03,Tier3_Volume,SKU-051,Budget,11000,3,33000.0,False,
2025-12-16,T3-V03,Tier3_Volume,SKU-052,Budget,11500,1,11500.0,False,
2025-12-16,T3-V03,Tier3_Volume,SKU-053,Budget,12000,5,60000.0,False,
2025-12-16,T3-V03,Tier3_Volume,SKU-054,Budget,12500,2,25000.0,False,
2025-12-16,T3-V03,Tier3_Volume,SKU-055,Budget,13000,5,65000.0,False,
2025-12-16,T3-V03,Tier3_Volume,SKU-056,Budget,13500,12,162000.0,False,
2025-12-16,T3-V03,Tier3_Volume,SKU-057,Budget,14000,2,28000.0,False,
2025-12-16,T3-V03,Tier3_Volume,SKU-058,Budget,14500,6,87000.0,False,
2025-12-16,T3-V03,Tier3_Volume,SKU-059,Budget,14800,10,148000.0,False,
2025-12-16,T3-V03,Tier3_Volume,SKU-060,Budget,15000,3,45000.0,False,
2025-12-16,T3-V04,Tier3_Volume,SKU-012,Flagship,140000,1,140000.0,False,
2025-12-16,T3-V04,Tier3_Volume,SKU-021,Mid,23000,1,23000.0,False,
2025-12-16,T3-V04,Tier3_Volume,SKU-022,Mid,24500,1,24500.0,False,
2025-12-16,T3-V04,Tier3_Volume,SKU-025,Mid,30000,1,30000.0,False,
2025-12-16,T3-V04,Tier3_Volume,SKU-033,Mid,46000,1,46000.0,False,
2025-12-16,T3-V04,Tier3_Volume,SKU-041,Budget,6000,2,12000.0,False,
2025-12-16,T3-V04,Tier3_Volume,SKU-042,Budget,6500,10,65000.0,False,
2025-12-16,T3-V04,Tier3_Volume,SKU-043,Budget,7000,6,42000.0,False,
2025-12-16,T3-V04,Tier3_Volume,SKU-044,Budget,7500,19,142500.0,False,
2025-12-16,T3-V04,Tier3_Volume,SKU-045,Budget,8000,1,8000.0,False,
2025-12-16,T3-V04,Tier3_Volume,SKU-046,Budget,8500,4,34000.0,False,
2025-12-16,T3-V04,Tier3_Volume,SKU-047,Budget,9000,14,126000.0,False,
2025-12-16,T3-V04,Tier3_Volume,SKU-048,Budget,9500,4,38000.0,False,
2025-12-16,T3-V04,Tier3_Volume,SKU-049,Budget,10000,3,30000.0,False,
2025-12-16,T3-V04,Tier3_Volume,SKU-050,Budget,10500,15,157500.0,False,
2025-12-16,T3-V04,Tier3_Volume,SKU-051,Budget,11000,1,11000.0,False,
2025-12-16,T3-V04,Tier3_Volume,SKU-052,Budget,11500,3,34500.0,False,
2025-12-16,T3-V04,Tier3_Volume,SKU-053,Budget,12000,11,132000.0,False,
2025-12-16,T3-V04,Tier3_Volume,SKU-054,Budget,12500,5,62500.0,False,
2025-12-16,T3-V04,Tier3_Volume,SKU-055,Budget,13000,10,130000.0,False,
2025-12-16,T3-V04,Tier3_Volume,SKU-056,Budget,13500,2,27000.0,False,
2025-12-16,T3-V04,Tier3_Volume,SKU-057,Budget,14000,1,14000.0,False,
2025-12-16,T3-V04,Tier3_Volume,SKU-058,Budget,14500,4,58000.0,False,
2025-12-16,T3-V04,Tier3_Volume,SKU-059,Budget,14800,2,29600.0,False,
2025-12-16,T3-V04,Tier3_Volume,SKU-060,Budget,15000,4,60000.0,False,
2025-12-16,T3-V05,Tier3_Volume,SKU-021,Mid,23000,1,23000.0,False,
2025-12-16,T3-V05,Tier3_Volume,SKU-028,Mid,36000,2,72000.0,False,
2025-12-16,T3-V05,Tier3_Volume,SKU-033,Mid,46000,2,92000.0,False,
2025-12-16,T3-V05,Tier3_Volume,SKU-034,Mid,47500,1,47500.0,False,
2025-12-16,T3-V05,Tier3_Volume,SKU-038,Mid,27000,2,54000.0,False,
2025-12-16,T3-V05,Tier3_Volume,SKU-039,Mid,22000,2,44000.0,False,
2025-12-16,T3-V05,Tier3_Volume,SKU-040,Mid,19000,1,19000.0,False,
2025-12-16,T3-V05,Tier3_Volume,SKU-041,Budget,6000,9,54000.0,False,
2025-12-16,T3-V05,Tier3_Volume,SKU-042,Budget,6500,3,19500.0,False,
2025-12-16,T3-V05,Tier3_Volume,SKU-043,Budget,7000,2,14000.0,False,
2025-12-16,T3-V05,Tier3_Volume,SKU-044,Budget,7500,6,45000.0,False,
2025-12-16,T3-V05,Tier3_Volume,SKU-045,Budget,8000,7,56000.0,False,
2025-12-16,T3-V05,Tier3_Volume,SKU-046,Budget,8500,3,25500.0,False,
2025-12-16,T3-V05,Tier3_Volume,SKU-047,Budget,9000,5,45000.0,False,
2025-12-16,T3-V05,Tier3_Volume,SKU-048,Budget,9500,9,85500.0,False,
2025-12-16,T3-V05,Tier3_Volume,SKU-049,Budget,10000,11,110000.0,False,
2025-12-16,T3-V05,Tier3_Volume,SKU-050,Budget,10500,3,31500.0,False,
2025-12-16,T3-V05,Tier3_Volume,SKU-052,Budget,11500,5,57500.0,False,
2025-12-16,T3-V05,Tier3_Volume,SKU-053,Budget,12000,4,48000.0,False,
2025-12-16,T3-V05,Tier3_Volume,SKU-054,Budget,12500,6,75000.0,False,
2025-12-16,T3-V05,Tier3_Volume,SKU-055,Budget,13000,10,130000.0,False,
2025-12-16,T3-V05,Tier3_Volume,SKU-056,Budget,13500,3,40500.0,False,
2025-12-16,T3-V05,Tier3_Volume,SKU-058,Budget,14500,6,87000.0,False,
2025-12-16,T3-V05,Tier3_Volume,SKU-059,Budget,14800,11,162800.0,False,
2025-12-16,T3-V05,Tier3_Volume,SKU-060,Budget,15000,9,135000.0,False,
2025-12-16,T3-V06,Tier3_Volume,SKU-019,Mid,20000,1,20000.0,False,
2025-12-16,T3-V06,Tier3_Volume,SKU-020,Mid,21500,2,43000.0,False,
2025-12-16,T3-V06,Tier3_Volume,SKU-022,Mid,24500,1,24500.0,False,
2025-12-16,T3-V06,Tier3_Volume,SKU-027,Mid,34000,1,34000.0,False,
2025-12-16,T3-V06,Tier3_Volume,SKU-028,Mid,36000,1,36000.0,False,
2025-12-16,T3-V06,Tier3_Volume,SKU-030,Mid,40000,1,40000.0,False,
2025-12-16,T3-V06,Tier3_Volume,SKU-032,Mid,44000,1,44000.0,False,
2025-12-16,T3-V06,Tier3_Volume,SKU-035,Mid,48500,1,48500.0,False,
2025-12-16,T3-V06,Tier3_Volume,SKU-039,Mid,22000,1,22000.0,False,
2025-12-16,T3-V06,Tier3_Volume,SKU-041,Budget,6000,5,30000.0,False,
2025-12-16,T3-V06,Tier3_Volume,SKU-042,Budget,6500,4,26000.0,False,
2025-12-16,T3-V06,Tier3_Volume,SKU-043,Budget,7000,4,28000.0,False,
2025-12-16,T3-V06,Tier3_Volume,SKU-044,Budget,7500,6,45000.0,False,
2025-12-16,T3-V06,Tier3_Volume,SKU-045,Budget,8000,3,24000.0,False,
2025-12-16,T3-V06,Tier3_Volume,SKU-046,Budget,8500,4,34000.0,False,
2025-12-16,T3-V06,Tier3_Volume,SKU-047,Budget,9000,8,72000.0,False,
2025-12-16,T3-V06,Tier3_Volume,SKU-048,Budget,9500,5,47500.0,False,
2025-12-16,T3-V06,Tier3_Volume,SKU-049,Budget,10000,5,50000.0,False,
2025-12-16,T3-V06,Tier3_Volume,SKU-052,Budget,11500,1,11500.0,False,
2025-12-16,T3-V06,Tier3_Volume,SKU-053,Budget,12000,6,72000.0,False,
2025-12-16,T3-V06,Tier3_Volume,SKU-054,Budget,12500,7,87500.0,False,
2025-12-16,T3-V06,Tier3_Volume,SKU-055,Budget,13000,4,52000.0,False,
2025-12-16,T3-V06,Tier3_Volume,SKU-056,Budget,13500,2,27000.0,False,
2025-12-16,T3-V06,Tier3_Volume,SKU-057,Budget,14000,1,14000.0,False,
2025-12-16,T3-V06,Tier3_Volume,SKU-058,Budget,14500,10,145000.0,False,
2025-12-16,T3-V06,Tier3_Volume,SKU-060,Budget,15000,5,75000.0,False,
2025-12-16,T3-V07,Tier3_Volume,SKU-006,Flagship,90000,1,90000.0,False,
2025-12-16,T3-V07,Tier3_Volume,SKU-016,Mid,15500,1,15500.0,False,
2025-12-16,T3-V07,Tier3_Volume,SKU-018,Mid,18500,3,55500.0,False,
2025-12-16,T3-V07,Tier3_Volume,SKU-023,Mid,26000,1,26000.0,False,
2025-12-16,T3-V07,Tier3_Volume,SKU-027,Mid,34000,1,34000.0,False,
2025-12-16,T3-V07,Tier3_Volume,SKU-032,Mid,44000,1,44000.0,False,
2025-12-16,T3-V07,Tier3_Volume,SKU-036,Mid,49000,4,196000.0,False,
2025-12-16,T3-V07,Tier3_Volume,SKU-041,Budget,6000,17,102000.0,False,
2025-12-16,T3-V07,Tier3_Volume,SKU-042,Budget,6500,5,32500.0,False,
2025-12-16,T3-V07,Tier3_Volume,SKU-043,Budget,7000,10,70000.0,False,
2025-12-16,T3-V07,Tier3_Volume,SKU-044,Budget,7500,6,45000.0,False,
2025-12-16,T3-V07,Tier3_Volume,SKU-046,Budget,8500,4,34000.0,False,
2025-12-16,T3-V07,Tier3_Volume,SKU-047,Budget,9000,6,54000.0,False,
2025-12-16,T3-V07,Tier3_Volume,SKU-048,Budget,9500,4,38000.0,False,
2025-12-16,T3-V07,Tier3_Volume,SKU-049,Budget,10000,11,110000.0,False,
2025-12-16,T3-V07,Tier3_Volume,SKU-050,Budget,10500,7,73500.0,False,
2025-12-16,T3-V07,Tier3_Volume,SKU-051,Budget,11000,3,33000.0,False,
2025-12-16,T3-V07,Tier3_Volume,SKU-052,Budget,11500,12,138000.0,False,
2025-12-16,T3-V07,Tier3_Volume,SKU-053,Budget,12000,2,24000.0,False,
2025-12-16,T3-V07,Tier3_Volume,SKU-054,Budget,12500,9,112500.0,False,
2025-12-16,T3-V07,Tier3_Volume,SKU-055,Budget,13000,15,195000.0,False,
2025-12-16,T3-V07,Tier3_Volume,SKU-056,Budget,13500,6,81000.0,False,
2025-12-16,T3-V07,Tier3_Volume,SKU-058,Budget,14500,3,43500.0,False,
2025-12-16,T3-V07,Tier3_Volume,SKU-059,Budget,14800,5,74000.0,False,
2025-12-16,T3-V07,Tier3_Volume,SKU-060,Budget,15000,3,45000.0,False,
2025-12-16,T3-V08,Tier3_Volume,SKU-019,Mid,20000,1,20000.0,False,
2025-12-16,T3-V08,Tier3_Volume,SKU-022,Mid,24500,1,24500.0,False,
2025-12-16,T3-V08,Tier3_Volume,SKU-031,Mid,42000,1,42000.0,False,
2025-12-16,T3-V08,Tier3_Volume,SKU-032,Mid,44000,1,44000.0,False,
2025-12-16,T3-V08,Tier3_Volume,SKU-038,Mid,27000,1,27000.0,False,
2025-12-16,T3-V08,Tier3_Volume,SKU-039,Mid,22000,1,22000.0,False,
2025-12-16,T3-V08,Tier3_Volume,SKU-041,Budget,6000,3,18000.0,False,
2025-12-16,T3-V08,Tier3_Volume,SKU-042,Budget,6500,1,6500.0,False,
2025-12-16,T3-V08,Tier3_Volume,SKU-043,Budget,7000,10,70000.0,False,
2025-12-16,T3-V08,Tier3_Volume,SKU-044,Budget,7500,3,22500.0,False,
2025-12-16,T3-V08,Tier3_Volume,SKU-045,Budget,8000,3,24000.0,False,
2025-12-16,T3-V08,Tier3_Volume,SKU-046,Budget,8500,5,42500.0,False,
2025-12-16,T3-V08,Tier3_Volume,SKU-047,Budget,9000,2,18000.0,False,
2025-12-16,T3-V08,Tier3_Volume,SKU-048,Budget,9500,9,85500.0,False,
2025-12-16,T3-V08,Tier3_Volume,SKU-049,Budget,10000,2,20000.0,False,
2025-12-16,T3-V08,Tier3_Volume,SKU-050,Budget,10500,5,52500.0,False,
2025-12-16,T3-V08,Tier3_Volume,SKU-052,Budget,11500,1,11500.0,False,
2025-12-16,T3-V08,Tier3_Volume,SKU-053,Budget,12000,4,48000.0,False,
2025-12-16,T3-V08,Tier3_Volume,SKU-054,Budget,12500,5,62500.0,False,
2025-12-16,T3-V08,Tier3_Volume,SKU-055,Budget,13000,2,26000.0,False,
2025-12-16,T3-V08,Tier3_Volume,SKU-056,Budget,13500,3,40500.0,False,
2025-12-16,T3-V08,Tier3_Volume,SKU-057,Budget,14000,1,14000.0,False,
2025-12-16,T3-V08,Tier3_Volume,SKU-058,Budget,14500,5,72500.0,False,
2025-12-16,T3-V08,Tier3_Volume,SKU-059,Budget,14800,4,59200.0,False,
2025-12-16,T3-V08,Tier3_Volume,SKU-060,Budget,15000,4,60000.0,False,
2025-12-16,T3-V09,Tier3_Volume,SKU-017,Mid,17000,1,17000.0,False,
2025-12-16,T3-V09,Tier3_Volume,SKU-018,Mid,18500,3,55500.0,False,
2025-12-16,T3-V09,Tier3_Volume,SKU-019,Mid,20000,1,20000.0,False,
2025-12-16,T3-V09,Tier3_Volume,SKU-020,Mid,21500,1,21500.0,False,
2025-12-16,T3-V09,Tier3_Volume,SKU-021,Mid,23000,1,23000.0,False,
2025-12-16,T3-V09,Tier3_Volume,SKU-024,Mid,28000,3,84000.0,False,
2025-12-16,T3-V09,Tier3_Volume,SKU-026,Mid,32000,1,32000.0,False,
2025-12-16,T3-V09,Tier3_Volume,SKU-033,Mid,46000,1,46000.0,False,
2025-12-16,T3-V09,Tier3_Volume,SKU-040,Mid,19000,1,19000.0,False,
2025-12-16,T3-V09,Tier3_Volume,SKU-041,Budget,6000,5,30000.0,False,
2025-12-16,T3-V09,Tier3_Volume,SKU-042,Budget,6500,1,6500.0,False,
2025-12-16,T3-V09,Tier3_Volume,SKU-043,Budget,7000,6,42000.0,False,
2025-12-16,T3-V09,Tier3_Volume,SKU-044,Budget,7500,9,67500.0,False,
2025-12-16,T3-V09,Tier3_Volume,SKU-045,Budget,8000,14,112000.0,False,
2025-12-16,T3-V09,Tier3_Volume,SKU-046,Budget,8500,11,93500.0,False,
2025-12-16,T3-V09,Tier3_Volume,SKU-047,Budget,9000,11,99000.0,False,
2025-12-16,T3-V09,Tier3_Volume,SKU-048,Budget,9500,5,47500.0,False,
2025-12-16,T3-V09,Tier3_Volume,SKU-049,Budget,10000,7,70000.0,False,
2025-12-16,T3-V09,Tier3_Volume,SKU-050,Budget,10500,13,136500.0,False,
2025-12-16,T3-V09,Tier3_Volume,SKU-053,Budget,12000,3,36000.0,False,
2025-12-16,T3-V09,Tier3_Volume,SKU-054,Budget,12500,5,62500.0,False,
2025-12-16,T3-V09,Tier3_Volume,SKU-055,Budget,13000,9,117000.0,False,
2025-12-16,T3-V09,Tier3_Volume,SKU-056,Budget,13500,6,81000.0,False,
2025-12-16,T3-V09,Tier3_Volume,SKU-057,Budget,14000,2,28000.0,False,
2025-12-16,T3-V09,Tier3_Volume,SKU-059,Budget,14800,1,14800.0,False,
2025-12-16,T3-V09,Tier3_Volume,SKU-060,Budget,15000,8,120000.0,False,
2025-12-16,T3-V10,Tier3_Volume,SKU-008,Flagship,105000,1,105000.0,False,
2025-12-16,T3-V10,Tier3_Volume,SKU-017,Mid,17000,2,34000.0,False,
2025-12-16,T3-V10,Tier3_Volume,SKU-024,Mid,28000,1,28000.0,False,
2025-12-16,T3-V10,Tier3_Volume,SKU-041,Budget,6000,6,36000.0,False,
2025-12-16,T3-V10,Tier3_Volume,SKU-042,Budget,6500,7,45500.0,False,
2025-12-16,T3-V10,Tier3_Volume,SKU-043,Budget,7000,12,84000.0,False,
2025-12-16,T3-V10,Tier3_Volume,SKU-044,Budget,7500,4,30000.0,False,
2025-12-16,T3-V10,Tier3_Volume,SKU-045,Budget,8000,5,40000.0,False,
2025-12-16,T3-V10,Tier3_Volume,SKU-046,Budget,8500,6,51000.0,False,
2025-12-16,T3-V10,Tier3_Volume,SKU-047,Budget,9000,3,27000.0,False,
2025-12-16,T3-V10,Tier3_Volume,SKU-048,Budget,9500,11,104500.0,False,
2025-12-16,T3-V10,Tier3_Volume,SKU-049,Budget,10000,5,50000.0,False,
2025-12-16,T3-V10,Tier3_Volume,SKU-050,Budget,10500,3,31500.0,False,
2025-12-16,T3-V10,Tier3_Volume,SKU-052,Budget,11500,8,92000.0,False,
2025-12-16,T3-V10,Tier3_Volume,SKU-053,Budget,12000,11,132000.0,False,
2025-12-16,T3-V10,Tier3_Volume,SKU-054,Budget,12500,6,75000.0,False,
2025-12-16,T3-V10,Tier3_Volume,SKU-055,Budget,13000,3,39000.0,False,
2025-12-16,T3-V10,Tier3_Volume,SKU-056,Budget,13500,8,108000.0,False,
2025-12-16,T3-V10,Tier3_Volume,SKU-058,Budget,14500,2,29000.0,False,
2025-12-16,T3-V10,Tier3_Volume,SKU-059,Budget,14800,8,118400.0,False,
2025-12-16,T3-V10,Tier3_Volume,SKU-060,Budget,15000,9,135000.0,False,
2025-12-16,T3-V11,Tier3_Volume,SKU-016,Mid,15500,2,31000.0,False,
2025-12-16,T3-V11,Tier3_Volume,SKU-019,Mid,20000,2,40000.0,False,
2025-12-16,T3-V11,Tier3_Volume,SKU-025,Mid,30000,2,60000.0,False,
2025-12-16,T3-V11,Tier3_Volume,SKU-033,Mid,46000,3,138000.0,False,
2025-12-16,T3-V11,Tier3_Volume,SKU-035,Mid,48500,1,48500.0,False,
2025-12-16,T3-V11,Tier3_Volume,SKU-036,Mid,49000,1,49000.0,False,
2025-12-16,T3-V11,Tier3_Volume,SKU-042,Budget,6500,16,104000.0,False,
2025-12-16,T3-V11,Tier3_Volume,SKU-043,Budget,7000,1,7000.0,False,
2025-12-16,T3-V11,Tier3_Volume,SKU-044,Budget,7500,5,37500.0,False,
2025-12-16,T3-V11,Tier3_Volume,SKU-045,Budget,8000,12,96000.0,False,
2025-12-16,T3-V11,Tier3_Volume,SKU-046,Budget,8500,2,17000.0,False,
2025-12-16,T3-V11,Tier3_Volume,SKU-047,Budget,9000,1,9000.0,False,
2025-12-16,T3-V11,Tier3_Volume,SKU-048,Budget,9500,8,76000.0,False,
2025-12-16,T3-V11,Tier3_Volume,SKU-049,Budget,10000,3,30000.0,False,
2025-12-16,T3-V11,Tier3_Volume,SKU-050,Budget,10500,2,21000.0,False,
2025-12-16,T3-V11,Tier3_Volume,SKU-051,Budget,11000,4,44000.0,False,
2025-12-16,T3-V11,Tier3_Volume,SKU-052,Budget,11500,4,46000.0,False,
2025-12-16,T3-V11,Tier3_Volume,SKU-053,Budget,12000,1,12000.0,False,
2025-12-16,T3-V11,Tier3_Volume,SKU-054,Budget,12500,3,37500.0,False,
2025-12-16,T3-V11,Tier3_Volume,SKU-055,Budget,13000,13,169000.0,False,
2025-12-16,T3-V11,Tier3_Volume,SKU-056,Budget,13500,5,67500.0,False,
2025-12-16,T3-V11,Tier3_Volume,SKU-057,Budget,14000,2,28000.0,False,
2025-12-16,T3-V11,Tier3_Volume,SKU-058,Budget,14500,15,217500.0,False,
2025-12-16,T3-V11,Tier3_Volume,SKU-059,Budget,14800,6,88800.0,False,
2025-12-16,T3-V12,Tier3_Volume,SKU-018,Mid,18500,1,18500.0,False,
2025-12-16,T3-V12,Tier3_Volume,SKU-021,Mid,23000,1,23000.0,False,
2025-12-16,T3-V12,Tier3_Volume,SKU-022,Mid,24500,2,49000.0,False,
2025-12-16,T3-V12,Tier3_Volume,SKU-024,Mid,28000,1,28000.0,False,
2025-12-16,T3-V12,Tier3_Volume,SKU-026,Mid,32000,1,32000.0,False,
2025-12-16,T3-V12,Tier3_Volume,SKU-031,Mid,42000,2,84000.0,False,
2025-12-16,T3-V12,Tier3_Volume,SKU-032,Mid,44000,1,44000.0,False,
2025-12-16,T3-V12,Tier3_Volume,SKU-033,Mid,46000,2,92000.0,False,
2025-12-16,T3-V12,Tier3_Volume,SKU-034,Mid,47500,1,47500.0,False,
2025-12-16,T3-V12,Tier3_Volume,SKU-038,Mid,27000,1,27000.0,False,
2025-12-16,T3-V12,Tier3_Volume,SKU-039,Mid,22000,1,22000.0,False,
2025-12-16,T3-V12,Tier3_Volume,SKU-040,Mid,19000,1,19000.0,False,
2025-12-16,T3-V12,Tier3_Volume,SKU-041,Budget,6000,4,24000.0,False,
2025-12-16,T3-V12,Tier3_Volume,SKU-042,Budget,6500,7,45500.0,False,
2025-12-16,T3-V12,Tier3_Volume,SKU-043,Budget,7000,9,63000.0,False,
2025-12-16,T3-V12,Tier3_Volume,SKU-044,Budget,7500,2,15000.0,False,
2025-12-16,T3-V12,Tier3_Volume,SKU-045,Budget,8000,8,64000.0,False,
2025-12-16,T3-V12,Tier3_Volume,SKU-047,Budget,9000,1,9000.0,False,
2025-12-16,T3-V12,Tier3_Volume,SKU-048,Budget,9500,2,19000.0,False,
2025-12-16,T3-V12,Tier3_Volume,SKU-049,Budget,10000,3,30000.0,False,
2025-12-16,T3-V12,Tier3_Volume,SKU-050,Budget,10500,12,126000.0,False,
